5	10	15	20
5	10	15	22
5	10	15	23
5	10	15	25
5	10	15	26
5	10	16	18
5	10	16	20
5	10	16	21
5	10	16	22
5	10	16	23
5	10	16	24
5	10	16	26
5	10	16	27
5	10	17	20
5	10	17	21
5	10	17	22
5	10	17	23
5	10	17	24
5	10	18	20
5	10	18	21
5	10	18	22
5	10	18	23
5	10	18	24
5	10	18	25
5	10	18	26
5	10	20	22
5	10	20	24
5	10	20	25
5	10	20	26
5	10	20	27
5	10	21	22
5	10	21	25
5	10	21	26
5	10	21	27
5	10	22	24
5	10	22	26
5	10	22	27
5	10	24	25
5	10	24	26
5	10	25	27
5	11	13	15
5	11	13	17
5	11	13	18
5	11	13	23
5	11	13	24
5	11	13	26
5	11	13	27
5	11	15	16
5	11	15	17
5	11	15	22
5	11	15	23
5	11	15	25
5	11	15	26
5	11	16	18
5	11	16	22
5	11	16	23
5	11	16	24
5	11	16	26
5	11	16	27
5	11	17	22
5	11	17	23
5	11	17	24
5	11	18	22
5	11	18	23
5	11	18	24
5	11	18	25
5	11	18	26
5	11	22	24
5	11	22	26
5	11	22	27
5	11	24	25
5	11	24	26
5	11	25	27
5	12	13	17
5	12	13	18
5	12	13	20
5	12	13	23
5	12	13	24
5	12	13	26
5	12	13	27
5	12	16	18
5	12	16	19
5	12	16	20
5	12	16	22
5	12	16	23
5	12	16	24
5	12	16	26
5	12	16	27
5	12	17	19
5	12	17	20
5	12	17	22
5	12	17	23
5	12	17	24
5	12	18	19
5	12	18	20
5	12	18	22
5	12	18	23
5	12	18	24
5	12	18	25
5	12	18	26
5	12	19	24
5	12	19	25
5	12	19	26
5	12	19	27
5	12	20	22
5	12	20	24
5	12	20	25
5	12	20	26
5	12	20	27
5	12	22	24
5	12	22	26
5	12	22	27
5	12	24	25
5	12	24	26
5	12	25	27
5	13	15	17
5	13	15	20
5	13	15	23
5	13	15	26
5	13	17	20
5	13	17	21
5	13	17	23
5	13	17	24
5	13	18	20
5	13	18	21
5	13	18	23
5	13	18	24
5	13	18	26
5	13	20	24
5	13	20	26
5	13	20	27
5	13	21	26
5	13	21	27
5	13	24	26
5	15	16	19
5	15	16	20
5	15	16	22
5	15	16	23
5	15	16	26
5	15	17	19
5	15	17	20
5	15	17	22
5	15	17	23
5	15	19	25
5	15	19	26
5	15	20	22
5	15	20	25
5	15	20	26
5	15	22	26
5	16	18	19
5	16	18	20
5	16	18	21
5	16	18	22
5	16	18	23
5	16	18	24
5	16	18	26
5	16	19	21
5	16	19	24
5	16	19	26
5	16	19	27
5	16	20	22
5	16	20	24
5	16	20	26
5	16	20	27
5	16	21	22
5	16	21	26
5	16	21	27
5	16	22	24
5	16	22	26
5	16	22	27
5	16	24	26
5	17	19	21
5	17	19	24
5	17	20	22
5	17	20	24
5	17	21	22
5	17	22	24
5	18	19	21
5	18	19	24
5	18	19	25
5	18	19	26
5	18	20	22
5	18	20	24
5	18	20	25
5	18	20	26
5	18	21	22
5	18	21	25
5	18	21	26
5	18	22	24
5	18	22	26
5	18	24	25
5	18	24	26
5	19	21	25
5	19	21	26
5	19	21	27
5	19	24	25
5	19	24	26
5	19	25	27
5	20	22	24
5	20	22	26
5	20	22	27
5	20	24	25
5	20	24	26
5	20	25	27
5	21	22	26
5	21	22	27
5	21	25	27
5	22	24	26
6	7	10	12
6	7	10	18
6	7	10	20
6	7	10	21
6	7	10	22
6	7	10	23
6	7	10	24
6	7	10	25
6	7	10	26
6	7	10	27
6	7	11	18
6	7	11	22
6	7	11	23
6	7	11	24
6	7	11	25
6	7	11	26
6	7	11	27
6	7	12	18
6	7	12	19
6	7	12	20
6	7	12	22
6	7	12	23
6	7	12	24
6	7	12	25
6	7	12	26
6	7	12	27
6	7	18	19
6	7	18	20
6	7	18	21
6	7	18	22
6	7	18	23
6	7	18	24
6	7	18	25
6	7	18	26
6	7	19	21
6	7	19	24
6	7	19	25
6	7	19	26
6	7	19	27
6	7	20	22
6	7	20	24
6	7	20	25
6	7	20	26
6	7	20	27
6	7	21	22
6	7	21	25
6	7	21	26
6	7	21	27
6	7	22	24
6	7	22	26
6	7	22	27
6	7	24	25
6	7	24	26
6	7	25	27
6	8	10	12
6	8	10	16
6	8	10	18
6	8	10	20
6	8	10	21
6	8	10	22
6	8	10	23
6	8	10	24
6	8	10	25
6	8	10	26
6	8	10	27
6	8	11	13
6	8	11	16
6	8	11	18
6	8	11	22
6	8	11	23
6	8	11	24
6	8	11	25
6	8	11	26
6	8	11	27
6	8	12	13
6	8	12	16
6	8	12	18
6	8	12	19
6	8	12	20
6	8	12	22
6	8	12	23
6	8	12	24
6	8	12	25
6	8	12	26
6	8	12	27
6	8	13	18
6	8	13	20
6	8	13	21
6	8	13	23
6	8	13	24
6	8	13	26
6	8	13	27
6	8	16	18
6	8	16	19
6	8	16	20
6	8	16	21
6	8	16	22
6	8	16	23
6	8	16	24
6	8	16	26
6	8	16	27
6	8	18	19
6	8	18	20
6	8	18	21
6	8	18	22
6	8	18	23
6	8	18	24
6	8	18	25
6	8	18	26
6	8	19	21
6	8	19	24
6	8	19	25
6	8	19	26
6	8	19	27
6	8	20	22
6	8	20	24
6	8	20	25
6	8	20	26
6	8	20	27
6	8	21	22
6	8	21	25
6	8	21	26
6	8	21	27
6	8	22	24
6	8	22	26
6	8	22	27
6	8	24	25
6	8	24	26
6	8	25	27
6	10	12	16
6	10	12	17
6	10	12	18
6	10	12	20
6	10	12	22
6	10	12	23
6	10	12	24
6	10	12	25
6	10	12	26
6	10	12	27
6	10	16	18
6	10	16	20
6	10	16	21
6	10	16	22
6	10	16	23
6	10	16	24
6	10	16	26
6	10	16	27
6	10	17	20
6	10	17	21
6	10	17	22
6	10	17	23
6	10	17	24
6	10	18	20
6	10	18	21
6	10	18	22
6	10	18	23
6	10	18	24
6	10	18	25
6	10	18	26
6	10	20	22
6	10	20	24
6	10	20	25
6	10	20	26
6	10	20	27
6	10	21	22
6	10	21	25
6	10	21	26
6	10	21	27
6	10	22	24
6	10	22	26
6	10	22	27
6	10	24	25
6	10	24	26
6	10	25	27
6	11	13	17
6	11	13	18
6	11	13	23
6	11	13	24
6	11	13	26
6	11	13	27
6	11	16	18
6	11	16	22
6	11	16	23
6	11	16	24
6	11	16	26
6	11	16	27
6	11	17	22
6	11	17	23
6	11	17	24
6	11	18	22
6	11	18	23
6	11	18	24
6	11	18	25
6	11	18	26
6	11	22	24
6	11	22	26
6	11	22	27
6	11	24	25
6	11	24	26
6	11	25	27
6	12	13	17
6	12	13	18
6	12	13	20
6	12	13	23
6	12	13	24
6	12	13	26
6	12	13	27
6	12	16	18
6	12	16	19
6	12	16	20
6	12	16	22
6	12	16	23
6	12	16	24
6	12	16	26
6	12	16	27
6	12	17	19
6	12	17	20
6	12	17	22
6	12	17	23
6	12	17	24
6	12	18	19
6	12	18	20
6	12	18	22
6	12	18	23
6	12	18	24
6	12	18	25
6	12	18	26
6	12	19	24
6	12	19	25
6	12	19	26
6	12	19	27
6	12	20	22
6	12	20	24
6	12	20	25
6	12	20	26
6	12	20	27
6	12	22	24
6	12	22	26
6	12	22	27
6	12	24	25
6	12	24	26
6	12	25	27
6	13	17	20
6	13	17	21
6	13	17	23
6	13	17	24
6	13	18	20
6	13	18	21
6	13	18	23
6	13	18	24
6	13	18	26
6	13	20	24
6	13	20	26
6	13	20	27
6	13	21	26
6	13	21	27
6	13	24	26
6	16	18	19
6	16	18	20
6	16	18	21
6	16	18	22
6	16	18	23
6	16	18	24
6	16	18	26
6	16	19	21
6	16	19	24
6	16	19	26
6	16	19	27
6	16	20	22
6	16	20	24
6	16	20	26
6	16	20	27
6	16	21	22
6	16	21	26
6	16	21	27
6	16	22	24
6	16	22	26
6	16	22	27
6	16	24	26
6	17	19	21
6	17	19	24
6	17	20	22
6	17	20	24
6	17	21	22
6	17	22	24
6	18	19	21
6	18	19	24
6	18	19	25
6	18	19	26
6	18	20	22
6	18	20	24
6	18	20	25
6	18	20	26
6	18	21	22
6	18	21	25
6	18	21	26
6	18	22	24
6	18	22	26
6	18	24	25
6	18	24	26
6	19	21	25
6	19	21	26
6	19	21	27
6	19	24	25
6	19	24	26
6	19	25	27
6	20	22	24
6	20	22	26
6	20	22	27
6	20	24	25
6	20	24	26
6	20	25	27
6	21	22	26
6	21	22	27
6	21	25	27
6	22	24	26
7	9	10	12
7	9	10	20
7	9	10	21
7	9	10	22
7	9	10	23
7	9	10	24
7	9	10	25
7	9	10	26
7	9	10	27
7	9	11	22
7	9	11	23
7	9	11	24
7	9	11	25
7	9	11	26
7	9	11	27
7	9	12	19
7	9	12	20
7	9	12	22
7	9	12	23
7	9	12	24
7	9	12	25
7	9	12	26
7	9	12	27
7	9	19	21
7	9	19	24
7	9	19	25
7	9	19	26
7	9	19	27
7	9	20	22
7	9	20	24
7	9	20	25
7	9	20	26
7	9	20	27
7	9	21	22
7	9	21	25
7	9	21	26
7	9	21	27
7	9	22	24
7	9	22	26
7	9	22	27
7	9	24	25
7	9	24	26
7	9	25	27
7	10	12	18
7	10	12	20
7	10	12	22
7	10	12	23
7	10	12	24
7	10	12	25
7	10	12	26
7	10	12	27
7	10	15	20
7	10	15	22
7	10	15	23
7	10	15	25
7	10	15	26
7	10	18	20
7	10	18	21
7	10	18	22
7	10	18	23
7	10	18	24
7	10	18	25
7	10	18	26
7	10	20	22
7	10	20	24
7	10	20	25
7	10	20	26
7	10	20	27
7	10	21	22
7	10	21	25
7	10	21	26
7	10	21	27
7	10	22	24
7	10	22	26
7	10	22	27
7	10	24	25
7	10	24	26
7	10	25	27
7	11	15	22
7	11	15	23
7	11	15	25
7	11	15	26
7	11	18	22
7	11	18	23
7	11	18	24
7	11	18	25
7	11	18	26
7	11	22	24
7	11	22	26
7	11	22	27
7	11	24	25
7	11	24	26
7	11	25	27
7	12	18	19
7	12	18	20
7	12	18	22
7	12	18	23
7	12	18	24
7	12	18	25
7	12	18	26
7	12	19	24
7	12	19	25
7	12	19	26
7	12	19	27
7	12	20	22
7	12	20	24
7	12	20	25
7	12	20	26
7	12	20	27
7	12	22	24
7	12	22	26
7	12	22	27
7	12	24	25
7	12	24	26
7	12	25	27
7	15	19	25
7	15	19	26
7	15	20	22
7	15	20	25
7	15	20	26
7	15	22	26
7	18	19	21
7	18	19	24
7	18	19	25
7	18	19	26
7	18	20	22
7	18	20	24
7	18	20	25
7	18	20	26
7	18	21	22
7	18	21	25
7	18	21	26
7	18	22	24
7	18	22	26
7	18	24	25
7	18	24	26
7	19	21	25
7	19	21	26
7	19	21	27
7	19	24	25
7	19	24	26
7	19	25	27
7	20	22	24
7	20	22	26
7	20	22	27
7	20	24	25
7	20	24	26
7	20	25	27
7	21	22	26
7	21	22	27
7	21	25	27
7	22	24	26
8	10	12	16
8	10	12	18
8	10	12	20
8	10	12	22
8	10	12	23
8	10	12	24
8	10	12	25
8	10	12	26
8	10	12	27
8	10	15	16
8	10	15	20
8	10	15	22
8	10	15	23
8	10	15	25
8	10	15	26
8	10	16	18
8	10	16	20
8	10	16	21
8	10	16	22
8	10	16	23
8	10	16	24
8	10	16	26
8	10	16	27
8	10	18	20
8	10	18	21
8	10	18	22
8	10	18	23
8	10	18	24
8	10	18	25
8	10	18	26
8	10	20	22
8	10	20	24
8	10	20	25
8	10	20	26
8	10	20	27
8	10	21	22
8	10	21	25
8	10	21	26
8	10	21	27
8	10	22	24
8	10	22	26
8	10	22	27
8	10	24	25
8	10	24	26
8	10	25	27
8	11	13	15
8	11	13	18
8	11	13	23
8	11	13	24
8	11	13	26
8	11	13	27
8	11	15	16
8	11	15	22
8	11	15	23
8	11	15	25
8	11	15	26
8	11	16	18
8	11	16	22
8	11	16	23
8	11	16	24
8	11	16	26
8	11	16	27
8	11	18	22
8	11	18	23
8	11	18	24
8	11	18	25
8	11	18	26
8	11	22	24
8	11	22	26
8	11	22	27
8	11	24	25
8	11	24	26
8	11	25	27
8	12	13	18
8	12	13	20
8	12	13	23
8	12	13	24
8	12	13	26
8	12	13	27
8	12	16	18
8	12	16	19
8	12	16	20
8	12	16	22
8	12	16	23
8	12	16	24
8	12	16	26
8	12	16	27
8	12	18	19
8	12	18	20
8	12	18	22
8	12	18	23
8	12	18	24
8	12	18	25
8	12	18	26
8	12	19	24
8	12	19	25
8	12	19	26
8	12	19	27
8	12	20	22
8	12	20	24
8	12	20	25
8	12	20	26
8	12	20	27
8	12	22	24
8	12	22	26
8	12	22	27
8	12	24	25
8	12	24	26
8	12	25	27
8	13	15	20
8	13	15	23
8	13	15	26
8	13	18	20
8	13	18	21
8	13	18	23
8	13	18	24
8	13	18	26
8	13	20	24
8	13	20	26
8	13	20	27
8	13	21	26
8	13	21	27
8	13	24	26
8	15	16	19
8	15	16	20
8	15	16	22
8	15	16	23
8	15	16	26
8	15	19	25
8	15	19	26
8	15	20	22
8	15	20	25
8	15	20	26
8	15	22	26
8	16	18	19
8	16	18	20
8	16	18	21
8	16	18	22
8	16	18	23
8	16	18	24
8	16	18	26
8	16	19	21
8	16	19	24
8	16	19	26
8	16	19	27
8	16	20	22
8	16	20	24
8	16	20	26
8	16	20	27
8	16	21	22
8	16	21	26
8	16	21	27
8	16	22	24
8	16	22	26
8	16	22	27
8	16	24	26
8	18	19	21
8	18	19	24
8	18	19	25
8	18	19	26
8	18	20	22
8	18	20	24
8	18	20	25
8	18	20	26
8	18	21	22
8	18	21	25
8	18	21	26
8	18	22	24
8	18	22	26
8	18	24	25
8	18	24	26
8	19	21	25
8	19	21	26
8	19	21	27
8	19	24	25
8	19	24	26
8	19	25	27
8	20	22	24
8	20	22	26
8	20	22	27
8	20	24	25
8	20	24	26
8	20	25	27
8	21	22	26
8	21	22	27
8	21	25	27
8	22	24	26
9	10	12	16
9	10	12	20
9	10	12	22
9	10	12	23
9	10	12	24
9	10	12	25
9	10	12	26
9	10	12	27
9	10	16	20
9	10	16	21
9	10	16	22
9	10	16	23
9	10	16	24
9	10	16	26
9	10	16	27
9	10	20	22
9	10	20	24
9	10	20	25
9	10	20	26
9	10	20	27
9	10	21	22
9	10	21	25
9	10	21	26
9	10	21	27
9	10	22	24
9	10	22	26
9	10	22	27
9	10	24	25
9	10	24	26
9	10	25	27
9	11	13	23
9	11	13	24
9	11	13	26
9	11	13	27
9	11	16	22
9	11	16	23
9	11	16	24
9	11	16	26
9	11	16	27
9	11	22	24
9	11	22	26
9	11	22	27
9	11	24	25
9	11	24	26
9	11	25	27
9	12	13	20
9	12	13	23
9	12	13	24
9	12	13	26
9	12	13	27
9	12	16	19
9	12	16	20
9	12	16	22
9	12	16	23
9	12	16	24
9	12	16	26
9	12	16	27
9	12	19	24
9	12	19	25
9	12	19	26
9	12	19	27
9	12	20	22
9	12	20	24
9	12	20	25
9	12	20	26
9	12	20	27
9	12	22	24
9	12	22	26
9	12	22	27
9	12	24	25
9	12	24	26
9	12	25	27
9	13	20	24
9	13	20	26
9	13	20	27
9	13	21	26
9	13	21	27
9	13	24	26
9	16	19	21
9	16	19	24
9	16	19	26
9	16	19	27
9	16	20	22
9	16	20	24
9	16	20	26
9	16	20	27
9	16	21	22
9	16	21	26
9	16	21	27
9	16	22	24
9	16	22	26
9	16	22	27
9	16	24	26
9	19	21	25
9	19	21	26
9	19	21	27
9	19	24	25
9	19	24	26
9	19	25	27
9	20	22	24
9	20	22	26
9	20	22	27
9	20	24	25
9	20	24	26
9	20	25	27
9	21	22	26
9	21	22	27
9	21	25	27
9	22	24	26
10	12	16	18
10	12	16	20
10	12	16	22
10	12	16	23
10	12	16	24
10	12	16	26
10	12	16	27
10	12	17	20
10	12	17	22
10	12	17	23
10	12	17	24
10	12	18	20
10	12	18	22
10	12	18	23
10	12	18	24
10	12	18	25
10	12	18	26
10	12	20	22
10	12	20	24
10	12	20	25
10	12	20	26
10	12	20	27
10	12	22	24
10	12	22	26
10	12	22	27
10	12	24	25
10	12	24	26
10	12	25	27
10	15	16	20
10	15	16	22
10	15	16	23
10	15	16	26
10	15	17	20
10	15	17	22
10	15	17	23
10	15	20	22
10	15	20	25
10	15	20	26
10	15	22	26
10	16	18	20
10	16	18	21
10	16	18	22
10	16	18	23
10	16	18	24
10	16	18	26
10	16	20	22
10	16	20	24
10	16	20	26
10	16	20	27
10	16	21	22
10	16	21	26
10	16	21	27
10	16	22	24
10	16	22	26
10	16	22	27
10	16	24	26
10	17	20	22
10	17	20	24
10	17	21	22
10	17	22	24
10	18	20	22
10	18	20	24
10	18	20	25
10	18	20	26
10	18	21	22
10	18	21	25
10	18	21	26
10	18	22	24
10	18	22	26
10	18	24	25
10	18	24	26
10	20	22	24
10	20	22	26
10	20	22	27
10	20	24	25
10	20	24	26
10	20	25	27
10	21	22	26
10	21	22	27
10	21	25	27
10	22	24	26
11	13	15	17
11	13	15	23
11	13	15	26
11	13	17	23
11	13	17	24
11	13	18	23
11	13	18	24
11	13	18	26
11	13	24	26
11	15	16	22
11	15	16	23
11	15	16	26
11	15	17	22
11	15	17	23
11	15	22	26
11	16	18	22
11	16	18	23
11	16	18	24
11	16	18	26
11	16	22	24
11	16	22	26
11	16	22	27
11	16	24	26
11	17	22	24
11	18	22	24
11	18	22	26
11	18	24	25
11	18	24	26
11	22	24	26
12	13	17	20
12	13	17	23
12	13	17	24
12	13	18	20
12	13	18	23
12	13	18	24
12	13	18	26
12	13	20	24
12	13	20	26
12	13	20	27
12	13	24	26
12	16	18	19
12	16	18	20
12	16	18	22
12	16	18	23
12	16	18	24
12	16	18	26
12	16	19	24
12	16	19	26
12	16	19	27
12	16	20	22
12	16	20	24
12	16	20	26
12	16	20	27
12	16	22	24
12	16	22	26
12	16	22	27
12	16	24	26
12	17	19	24
12	17	20	22
12	17	20	24
12	17	22	24
12	18	19	24
12	18	19	25
12	18	19	26
12	18	20	22
12	18	20	24
12	18	20	25
12	18	20	26
12	18	22	24
12	18	22	26
12	18	24	25
12	18	24	26
12	19	24	25
12	19	24	26
12	19	25	27
12	20	22	24
12	20	22	26
12	20	22	27
12	20	24	25
12	20	24	26
12	20	25	27
12	22	24	26
13	15	17	20
13	15	17	23
13	15	20	26
13	17	20	24
13	18	20	24
13	18	20	26
13	18	21	26
13	18	24	26
13	20	24	26
15	16	19	26
15	16	20	22
15	16	20	26
15	16	22	26
15	17	20	22
15	20	22	26
16	18	19	21
16	18	19	24
16	18	19	26
16	18	20	22
16	18	20	24
16	18	20	26
16	18	21	22
16	18	21	26
16	18	22	24
16	18	22	26
16	18	24	26
16	19	21	26
16	19	21	27
16	19	24	26
16	20	22	24
16	20	22	26
16	20	22	27
16	20	24	26
16	21	22	26
16	21	22	27
16	22	24	26
17	20	22	24
18	19	21	25
18	19	21	26
18	19	24	25
18	19	24	26
18	20	22	24
18	20	22	26
18	20	24	25
18	20	24	26
18	21	22	26
18	22	24	26
19	21	25	27
20	22	24	26
